airline,A,B,country_A,lon_A,lat_A,country_B,lon_B,lat_B,color,AB
DL,SLC,CLT,US,-111.97799682617188,40.78839874267578,US,-80.94309997558594,35.2140007019043,#ff0000,SLC_CLT
AA,PHL,BGR,US,-75.24109649658203,39.87189865112305,US,-68.8281021118164,44.80739974975586,#6cff7d,PHL_BGR
AA,DFW,SJT,US,-97.038002,32.896801,US,-100.49600219726562,31.35770034790039,#6cff7d,DFW_SJT
DL,ATL,MSN,US,-84.428101,33.6367,US,-89.3375015258789,43.13990020751953,#ff0000,ATL_MSN
DL,ATL,SDF,US,-84.428101,33.6367,US,-85.736,38.1744,#ff0000,ATL_SDF
DL,LAS,MSP,US,-115.1520004,36.08010101,US,-93.221802,44.882,#ff0000,LAS_MSP
AA,DFW,SEA,US,-97.038002,32.896801,US,-122.308998,47.449001,#6cff7d,DFW_SEA
AA,ORD,FLL,US,-87.9048,41.9786,US,-80.152702,26.072599,#6cff7d,ORD_FLL
AA,JFK,AUS,US,-73.7789,40.639801,US,-97.6698989868164,30.194499969482422,#6cff7d,JFK_AUS
AA,MIA,GSO,US,-80.29060363769531,25.79319953918457,US,-79.93730163574219,36.097801208496094,#6cff7d,MIA_GSO
AA,DFW,PBI,US,-97.038002,32.896801,US,-80.09559631347656,26.68320083618164,#6cff7d,DFW_PBI
UA,IAD,PBG,US,-77.45580292,38.94449997,US,-73.46810150146484,44.650901794433594,#426ae1,IAD_PBG
DL,MSP,PIA,US,-93.221802,44.882,US,-89.6932983398,40.664199829100006,#ff0000,MSP_PIA
UA,IAD,PBI,US,-77.45580292,38.94449997,US,-80.09559631347656,26.68320083618164,#426ae1,IAD_PBI
UA,ORD,SAT,US,-87.9048,41.9786,US,-98.469803,29.533701,#426ae1,ORD_SAT
UA,IAH,DSM,US,-95.34140014648438,29.984399795532227,US,-93.66310119628906,41.534000396728516,#426ae1,IAH_DSM
UA,DEN,GEG,US,-104.672996521,39.861698150635,US,-117.53399658203125,47.61989974975586,#426ae1,DEN_GEG
DL,BOS,JAX,US,-71.00520325,42.36429977,US,-81.68789672851562,30.49410057067871,#ff0000,BOS_JAX
UA,SFO,KOA,US,-122.375,37.61899948120117,US,-156.045603,19.738783,#426ae1,SFO_KOA
AA,JFK,PHX,US,-73.7789,40.639801,US,-112.01200103759766,33.43429946899414,#6cff7d,JFK_PHX
AA,CLT,DEN,US,-80.94309997558594,35.2140007019043,US,-104.672996521,39.861698150635,#6cff7d,CLT_DEN
DL,LGA,FLL,US,-73.872597,40.777199,US,-80.152702,26.072599,#ff0000,LGA_FLL
AA,DFW,BUR,US,-97.038002,32.896801,US,-118.35900115966797,34.20069885253906,#6cff7d,DFW_BUR
UA,IAH,CRP,US,-95.34140014648438,29.984399795532227,US,-97.5011978149414,27.77039909362793,#426ae1,IAH_CRP
UA,EWR,PDX,US,-74.168701171875,40.692501068115234,US,-122.5979996,45.58869934,#426ae1,EWR_PDX
UA,EWR,EYW,US,-74.168701171875,40.692501068115234,US,-81.75959777832031,24.556100845336914,#426ae1,EWR_EYW
DL,MCO,SLC,US,-81.30899810791016,28.429399490356445,US,-111.97799682617188,40.78839874267578,#ff0000,MCO_SLC
AA,DFW,PIB,US,-97.038002,32.896801,US,-89.33709716796875,31.467100143432617,#6cff7d,DFW_PIB
UA,IAD,AUS,US,-77.45580292,38.94449997,US,-97.6698989868164,30.194499969482422,#426ae1,IAD_AUS
DL,ATL,BTV,US,-84.428101,33.6367,US,-73.15329742429999,44.471900939899996,#ff0000,ATL_BTV
UA,SFO,DFW,US,-122.375,37.61899948120117,US,-97.038002,32.896801,#426ae1,SFO_DFW
DL,MSP,HIB,US,-93.221802,44.882,US,-92.83899689,47.38660049,#ff0000,MSP_HIB
UA,ORD,CMX,US,-87.9048,41.9786,US,-88.48909759521484,47.168399810791016,#426ae1,ORD_CMX
UA,IAH,OMA,US,-95.34140014648438,29.984399795532227,US,-95.894096,41.3032,#426ae1,IAH_OMA
UA,ORD,SCE,US,-87.9048,41.9786,US,-77.84870147710001,40.8493003845,#426ae1,ORD_SCE
AA,MIA,PHL,US,-80.29060363769531,25.79319953918457,US,-75.24109649658203,39.87189865112305,#6cff7d,MIA_PHL
AA,MIA,TLH,US,-80.29060363769531,25.79319953918457,US,-84.35030364990234,30.396499633789062,#6cff7d,MIA_TLH
AA,PHX,LGB,US,-112.01200103759766,33.43429946899414,US,-118.1520004,33.81769943,#6cff7d,PHX_LGB
AA,DFW,EVV,US,-97.038002,32.896801,US,-87.5324020386,38.0369987488,#6cff7d,DFW_EVV
DL,MSP,FSD,US,-93.221802,44.882,US,-96.741897583,43.582000732400004,#ff0000,MSP_FSD
DL,LGA,BTV,US,-73.872597,40.777199,US,-73.15329742429999,44.471900939899996,#ff0000,LGA_BTV
AA,CLT,AVP,US,-80.94309997558594,35.2140007019043,US,-75.72339630130001,41.338500976599995,#6cff7d,CLT_AVP
DL,DTW,ORF,US,-83.35340118408203,42.212398529052734,US,-76.20120239257812,36.89459991455078,#ff0000,DTW_ORF
AA,ORD,OMA,US,-87.9048,41.9786,US,-95.894096,41.3032,#6cff7d,ORD_OMA
AA,ORD,PBI,US,-87.9048,41.9786,US,-80.09559631347656,26.68320083618164,#6cff7d,ORD_PBI
DL,LGA,RSW,US,-73.872597,40.777199,US,-81.75520324707031,26.53619956970215,#ff0000,LGA_RSW
DL,MSP,AUS,US,-93.221802,44.882,US,-97.6698989868164,30.194499969482422,#ff0000,MSP_AUS
AA,DCA,MSY,US,-77.037697,38.8521,US,-90.25800323486328,29.99340057373047,#6cff7d,DCA_MSY
DL,ATL,ELP,US,-84.428101,33.6367,US,-106.3779984,31.80719948,#ff0000,ATL_ELP
UA,SFO,TUS,US,-122.375,37.61899948120117,US,-110.938053,32.115004,#426ae1,SFO_TUS
AA,LGA,XNA,US,-73.872597,40.777199,US,-94.306801,36.281898,#6cff7d,LGA_XNA
DL,MSP,DCA,US,-93.221802,44.882,US,-77.037697,38.8521,#ff0000,MSP_DCA
DL,JFK,SFO,US,-73.7789,40.639801,US,-122.375,37.61899948120117,#ff0000,JFK_SFO
AA,CLT,JFK,US,-80.94309997558594,35.2140007019043,US,-73.7789,40.639801,#6cff7d,CLT_JFK
DL,CVG,LAX,US,-84.667801,39.048801,US,-118.407997,33.942501,#ff0000,CVG_LAX
UA,ORD,RDU,US,-87.9048,41.9786,US,-78.7874984741211,35.877601623535156,#426ae1,ORD_RDU
UA,ORD,SFO,US,-87.9048,41.9786,US,-122.375,37.61899948120117,#426ae1,ORD_SFO
DL,DTW,MLI,US,-83.35340118408203,42.212398529052734,US,-90.50749969482422,41.44850158691406,#ff0000,DTW_MLI
UA,DEN,BOS,US,-104.672996521,39.861698150635,US,-71.00520325,42.36429977,#426ae1,DEN_BOS
AA,JFK,LAX,US,-73.7789,40.639801,US,-118.407997,33.942501,#6cff7d,JFK_LAX
AA,LGA,RDU,US,-73.872597,40.777199,US,-78.7874984741211,35.877601623535156,#6cff7d,LGA_RDU
DL,MSP,SDF,US,-93.221802,44.882,US,-85.736,38.1744,#ff0000,MSP_SDF
UA,EWR,CVG,US,-74.168701171875,40.692501068115234,US,-84.667801,39.048801,#426ae1,EWR_CVG
AA,MIA,JAX,US,-80.29060363769531,25.79319953918457,US,-81.68789672851562,30.49410057067871,#6cff7d,MIA_JAX
DL,ATL,CLT,US,-84.428101,33.6367,US,-80.94309997558594,35.2140007019043,#ff0000,ATL_CLT
UA,DEN,DFW,US,-104.672996521,39.861698150635,US,-97.038002,32.896801,#426ae1,DEN_DFW
DL,MSP,MEM,US,-93.221802,44.882,US,-89.97669982910156,35.04240036010742,#ff0000,MSP_MEM
AA,DFW,ORD,US,-97.038002,32.896801,US,-87.9048,41.9786,#6cff7d,DFW_ORD
UA,HNL,SFO,US,-157.924228,21.32062,US,-122.375,37.61899948120117,#426ae1,HNL_SFO
DL,LGA,SAV,US,-73.872597,40.777199,US,-81.20210266,32.12760162,#ff0000,LGA_SAV
AA,CLT,LAS,US,-80.94309997558594,35.2140007019043,US,-115.1520004,36.08010101,#6cff7d,CLT_LAS
DL,ATL,MDT,US,-84.428101,33.6367,US,-76.7633972168,40.1935005188,#ff0000,ATL_MDT
AA,DFW,JLN,US,-97.038002,32.896801,US,-94.49829864501953,37.151798248291016,#6cff7d,DFW_JLN
DL,DTW,SMF,US,-83.35340118408203,42.212398529052734,US,-121.59100341796875,38.69540023803711,#ff0000,DTW_SMF
UA,DEN,XWA,US,-104.672996521,39.861698150635,US,-103.748797,48.258387,#426ae1,DEN_XWA
AA,DFW,CMI,US,-97.038002,32.896801,US,-88.27809906,40.03919983,#6cff7d,DFW_CMI
DL,DTW,SWF,US,-83.35340118408203,42.212398529052734,US,-74.104797,41.504101,#ff0000,DTW_SWF
UA,IAH,HOB,US,-95.34140014648438,29.984399795532227,US,-103.2170029,32.6875,#426ae1,IAH_HOB
AA,CLT,SAN,US,-80.94309997558594,35.2140007019043,US,-117.190002441,32.7336006165,#6cff7d,CLT_SAN
UA,EWR,CLT,US,-74.168701171875,40.692501068115234,US,-80.94309997558594,35.2140007019043,#426ae1,EWR_CLT
AA,PHX,DTW,US,-112.01200103759766,33.43429946899414,US,-83.35340118408203,42.212398529052734,#6cff7d,PHX_DTW
DL,CVG,ORD,US,-84.667801,39.048801,US,-87.9048,41.9786,#ff0000,CVG_ORD
DL,MSP,ATW,US,-93.221802,44.882,US,-88.5190963745,44.258098602299995,#ff0000,MSP_ATW
DL,MSP,XWA,US,-93.221802,44.882,US,-103.748797,48.258387,#ff0000,MSP_XWA
AA,LAX,ORD,US,-118.407997,33.942501,US,-87.9048,41.9786,#6cff7d,LAX_ORD
UA,EWR,CAK,US,-74.168701171875,40.692501068115234,US,-81.44219970703125,40.916099548339844,#426ae1,EWR_CAK
AA,PHL,MSN,US,-75.24109649658203,39.87189865112305,US,-89.3375015258789,43.13990020751953,#6cff7d,PHL_MSN
AA,ORD,RSW,US,-87.9048,41.9786,US,-81.75520324707031,26.53619956970215,#6cff7d,ORD_RSW
UA,EWR,SDF,US,-74.168701171875,40.692501068115234,US,-85.736,38.1744,#426ae1,EWR_SDF
UA,IAH,MCO,US,-95.34140014648438,29.984399795532227,US,-81.30899810791016,28.429399490356445,#426ae1,IAH_MCO
DL,ATL,TUL,US,-84.428101,33.6367,US,-95.88809967041016,36.19839859008789,#ff0000,ATL_TUL
UA,SFO,PIT,US,-122.375,37.61899948120117,US,-80.23290253,40.49150085,#426ae1,SFO_PIT
DL,ATL,IAD,US,-84.428101,33.6367,US,-77.45580292,38.94449997,#ff0000,ATL_IAD
UA,ORD,FAR,US,-87.9048,41.9786,US,-96.81580352783203,46.92070007324219,#426ae1,ORD_FAR
DL,CVG,BDL,US,-84.667801,39.048801,US,-72.68319702149999,41.9388999939,#ff0000,CVG_BDL
UA,IAH,SAN,US,-95.34140014648438,29.984399795532227,US,-117.190002441,32.7336006165,#426ae1,IAH_SAN
DL,LAX,AUS,US,-118.407997,33.942501,US,-97.6698989868164,30.194499969482422,#ff0000,LAX_AUS
DL,JFK,SAN,US,-73.7789,40.639801,US,-117.190002441,32.7336006165,#ff0000,JFK_SAN
UA,DEN,MMH,US,-104.672996521,39.861698150635,US,-118.8379974,37.62409973,#426ae1,DEN_MMH
UA,ORD,TVC,US,-87.9048,41.9786,US,-85.58219909667969,44.74140167236328,#426ae1,ORD_TVC
UA,IAD,CHS,US,-77.45580292,38.94449997,US,-80.04049683,32.89860153,#426ae1,IAD_CHS
AA,DFW,JAN,US,-97.038002,32.896801,US,-90.0758972168,32.3111991882,#6cff7d,DFW_JAN
DL,ATL,MLB,US,-84.428101,33.6367,US,-80.64530181884766,28.102800369262695,#ff0000,ATL_MLB
UA,IAD,LGA,US,-77.45580292,38.94449997,US,-73.872597,40.777199,#426ae1,IAD_LGA
DL,SLC,ASE,US,-111.97799682617188,40.78839874267578,US,-106.8690033,39.22320175,#ff0000,SLC_ASE
AA,DEN,PHX,US,-104.672996521,39.861698150635,US,-112.01200103759766,33.43429946899414,#6cff7d,DEN_PHX
UA,DEN,GTF,US,-104.672996521,39.861698150635,US,-111.3710022,47.48199844,#426ae1,DEN_GTF
DL,SLC,PSC,US,-111.97799682617188,40.78839874267578,US,-119.11900329589844,46.26470184326172,#ff0000,SLC_PSC
AA,PHL,ITH,US,-75.24109649658203,39.87189865112305,US,-76.4583969116211,42.49100112915039,#6cff7d,PHL_ITH
UA,IAD,RDU,US,-77.45580292,38.94449997,US,-78.7874984741211,35.877601623535156,#426ae1,IAD_RDU
DL,ATL,GRR,US,-84.428101,33.6367,US,-85.52279663,42.88079834,#ff0000,ATL_GRR
DL,MSP,EWR,US,-93.221802,44.882,US,-74.168701171875,40.692501068115234,#ff0000,MSP_EWR
UA,ORD,RIC,US,-87.9048,41.9786,US,-77.3197021484375,37.50519943237305,#426ae1,ORD_RIC
DL,RDU,SEA,US,-78.7874984741211,35.877601623535156,US,-122.308998,47.449001,#ff0000,RDU_SEA
DL,CVG,AUS,US,-84.667801,39.048801,US,-97.6698989868164,30.194499969482422,#ff0000,CVG_AUS
UA,IAD,RSW,US,-77.45580292,38.94449997,US,-81.75520324707031,26.53619956970215,#426ae1,IAD_RSW
UA,DEN,RDM,US,-104.672996521,39.861698150635,US,-121.1500015,44.2541008,#426ae1,DEN_RDM
DL,SLC,DFW,US,-111.97799682617188,40.78839874267578,US,-97.038002,32.896801,#ff0000,SLC_DFW
UA,DEN,MSY,US,-104.672996521,39.861698150635,US,-90.25800323486328,29.99340057373047,#426ae1,DEN_MSY
UA,IAD,SYR,US,-77.45580292,38.94449997,US,-76.1063003540039,43.11119842529297,#426ae1,IAD_SYR
AA,LGA,CHS,US,-73.872597,40.777199,US,-80.04049683,32.89860153,#6cff7d,LGA_CHS
DL,LAS,SEA,US,-115.1520004,36.08010101,US,-122.308998,47.449001,#ff0000,LAS_SEA
AA,PHL,PNS,US,-75.24109649658203,39.87189865112305,US,-87.1866,30.4734,#6cff7d,PHL_PNS
UA,LAX,LIH,US,-118.407997,33.942501,US,-159.33900451660156,21.97599983215332,#426ae1,LAX_LIH
DL,DTW,MBS,US,-83.35340118408203,42.212398529052734,US,-84.07959747314453,43.532901763916016,#ff0000,DTW_MBS
UA,IAH,XNA,US,-95.34140014648438,29.984399795532227,US,-94.306801,36.281898,#426ae1,IAH_XNA
UA,IAH,RSW,US,-95.34140014648438,29.984399795532227,US,-81.75520324707031,26.53619956970215,#426ae1,IAH_RSW
AA,DFW,OKC,US,-97.038002,32.896801,US,-97.60070037841797,35.39310073852539,#6cff7d,DFW_OKC
DL,MSP,PSC,US,-93.221802,44.882,US,-119.11900329589844,46.26470184326172,#ff0000,MSP_PSC
AA,ORD,AZO,US,-87.9048,41.9786,US,-85.5521011352539,42.234901428222656,#6cff7d,ORD_AZO
DL,ATL,CSG,US,-84.428101,33.6367,US,-84.93890380859375,32.516300201416016,#ff0000,ATL_CSG
DL,MSP,PIT,US,-93.221802,44.882,US,-80.23290253,40.49150085,#ff0000,MSP_PIT
AA,DFW,GGG,US,-97.038002,32.896801,US,-94.71150207519531,32.38399887084961,#6cff7d,DFW_GGG
UA,IAH,OKC,US,-95.34140014648438,29.984399795532227,US,-97.60070037841797,35.39310073852539,#426ae1,IAH_OKC
AA,DFW,LGA,US,-97.038002,32.896801,US,-73.872597,40.777199,#6cff7d,DFW_LGA
AA,PHX,DRO,US,-112.01200103759766,33.43429946899414,US,-107.753997803,37.1515007019,#6cff7d,PHX_DRO
AA,DEN,DFW,US,-104.672996521,39.861698150635,US,-97.038002,32.896801,#6cff7d,DEN_DFW
DL,DTW,MCO,US,-83.35340118408203,42.212398529052734,US,-81.30899810791016,28.429399490356445,#ff0000,DTW_MCO
AA,ORD,SGF,US,-87.9048,41.9786,US,-93.38860321,37.24570084,#6cff7d,ORD_SGF
AA,DCA,VPS,US,-77.037697,38.8521,US,-86.525398,30.4832,#6cff7d,DCA_VPS
UA,SFO,IND,US,-122.375,37.61899948120117,US,-86.294403,39.7173,#426ae1,SFO_IND
UA,IAH,AMA,US,-95.34140014648438,29.984399795532227,US,-101.706001,35.219398,#426ae1,IAH_AMA
AA,DFW,SLC,US,-97.038002,32.896801,US,-111.97799682617188,40.78839874267578,#6cff7d,DFW_SLC
AA,DFW,SGF,US,-97.038002,32.896801,US,-93.38860321,37.24570084,#6cff7d,DFW_SGF
AA,DFW,TPA,US,-97.038002,32.896801,US,-82.533203125,27.975500106811523,#6cff7d,DFW_TPA
UA,ORD,PNS,US,-87.9048,41.9786,US,-87.1866,30.4734,#426ae1,ORD_PNS
AA,PHX,COS,US,-112.01200103759766,33.43429946899414,US,-104.700996,38.805801,#6cff7d,PHX_COS
AA,CLT,MGM,US,-80.94309997558594,35.2140007019043,US,-86.39399719,32.30059814,#6cff7d,CLT_MGM
AA,PHL,ATL,US,-75.24109649658203,39.87189865112305,US,-84.428101,33.6367,#6cff7d,PHL_ATL
DL,JFK,IAD,US,-73.7789,40.639801,US,-77.45580292,38.94449997,#ff0000,JFK_IAD
DL,RDU,SLC,US,-78.7874984741211,35.877601623535156,US,-111.97799682617188,40.78839874267578,#ff0000,RDU_SLC
UA,DEN,GJT,US,-104.672996521,39.861698150635,US,-108.527000427,39.1223983765,#426ae1,DEN_GJT
DL,MSP,TYS,US,-93.221802,44.882,US,-83.9940033,35.81100082,#ff0000,MSP_TYS
AA,CLT,EVV,US,-80.94309997558594,35.2140007019043,US,-87.5324020386,38.0369987488,#6cff7d,CLT_EVV
AA,LGA,ORD,US,-73.872597,40.777199,US,-87.9048,41.9786,#6cff7d,LGA_ORD
AA,PHL,CHO,US,-75.24109649658203,39.87189865112305,US,-78.4529037475586,38.13859939575195,#6cff7d,PHL_CHO
DL,LGA,LEX,US,-73.872597,40.777199,US,-84.60590362548828,38.0364990234375,#ff0000,LGA_LEX
AA,MIA,OKC,US,-80.29060363769531,25.79319953918457,US,-97.60070037841797,35.39310073852539,#6cff7d,MIA_OKC
DL,RDU,JAX,US,-78.7874984741211,35.877601623535156,US,-81.68789672851562,30.49410057067871,#ff0000,RDU_JAX
AA,DFW,COS,US,-97.038002,32.896801,US,-104.700996,38.805801,#6cff7d,DFW_COS
UA,ORD,RSW,US,-87.9048,41.9786,US,-81.75520324707031,26.53619956970215,#426ae1,ORD_RSW
DL,LAX,MEM,US,-118.407997,33.942501,US,-89.97669982910156,35.04240036010742,#ff0000,LAX_MEM
UA,LAX,PHX,US,-118.407997,33.942501,US,-112.01200103759766,33.43429946899414,#426ae1,LAX_PHX
DL,SLC,SAN,US,-111.97799682617188,40.78839874267578,US,-117.190002441,32.7336006165,#ff0000,SLC_SAN
DL,ATL,MSP,US,-84.428101,33.6367,US,-93.221802,44.882,#ff0000,ATL_MSP
AA,PHL,SBY,US,-75.24109649658203,39.87189865112305,US,-75.51029968261719,38.34049987792969,#6cff7d,PHL_SBY
UA,IAD,SHD,US,-77.45580292,38.94449997,US,-78.8964004517,38.2638015747,#426ae1,IAD_SHD
AA,DCA,MSP,US,-77.037697,38.8521,US,-93.221802,44.882,#6cff7d,DCA_MSP
UA,ORD,PAH,US,-87.9048,41.9786,US,-88.7738037109375,37.06079864501953,#426ae1,ORD_PAH
UA,IAH,CHA,US,-95.34140014648438,29.984399795532227,US,-85.20379638671875,35.035301208496094,#426ae1,IAH_CHA
UA,EWR,MCI,US,-74.168701171875,40.692501068115234,US,-94.713898,39.2976,#426ae1,EWR_MCI
UA,ORD,TUS,US,-87.9048,41.9786,US,-110.938053,32.115004,#426ae1,ORD_TUS
UA,IAH,LAX,US,-95.34140014648438,29.984399795532227,US,-118.407997,33.942501,#426ae1,IAH_LAX
UA,EWR,PIT,US,-74.168701171875,40.692501068115234,US,-80.23290253,40.49150085,#426ae1,EWR_PIT
AA,CLT,ORF,US,-80.94309997558594,35.2140007019043,US,-76.20120239257812,36.89459991455078,#6cff7d,CLT_ORF
DL,MSP,DFW,US,-93.221802,44.882,US,-97.038002,32.896801,#ff0000,MSP_DFW
AA,DFW,LIT,US,-97.038002,32.896801,US,-92.2242965698,34.729400634799994,#6cff7d,DFW_LIT
UA,DEN,EWR,US,-104.672996521,39.861698150635,US,-74.168701171875,40.692501068115234,#426ae1,DEN_EWR
UA,DEN,SFO,US,-104.672996521,39.861698150635,US,-122.375,37.61899948120117,#426ae1,DEN_SFO
DL,MSP,ICT,US,-93.221802,44.882,US,-97.433098,37.649899,#ff0000,MSP_ICT
DL,LGA,SRQ,US,-73.872597,40.777199,US,-82.55439758300781,27.39539909362793,#ff0000,LGA_SRQ
UA,DEN,SUN,US,-104.672996521,39.861698150635,US,-114.2959976,43.50439835,#426ae1,DEN_SUN
DL,LGA,DFW,US,-73.872597,40.777199,US,-97.038002,32.896801,#ff0000,LGA_DFW
AA,PHL,IND,US,-75.24109649658203,39.87189865112305,US,-86.294403,39.7173,#6cff7d,PHL_IND
UA,IAH,PDX,US,-95.34140014648438,29.984399795532227,US,-122.5979996,45.58869934,#426ae1,IAH_PDX
UA,IAH,FLL,US,-95.34140014648438,29.984399795532227,US,-80.152702,26.072599,#426ae1,IAH_FLL
AA,DFW,RDU,US,-97.038002,32.896801,US,-78.7874984741211,35.877601623535156,#6cff7d,DFW_RDU
DL,SLC,SBA,US,-111.97799682617188,40.78839874267578,US,-119.8399963,34.42620087,#ff0000,SLC_SBA
AA,LAX,STL,US,-118.407997,33.942501,US,-90.370003,38.748697,#6cff7d,LAX_STL
DL,JFK,ORF,US,-73.7789,40.639801,US,-76.20120239257812,36.89459991455078,#ff0000,JFK_ORF
AA,LGA,CVG,US,-73.872597,40.777199,US,-84.667801,39.048801,#6cff7d,LGA_CVG
UA,IAD,IAH,US,-77.45580292,38.94449997,US,-95.34140014648438,29.984399795532227,#426ae1,IAD_IAH
UA,SFO,MSP,US,-122.375,37.61899948120117,US,-93.221802,44.882,#426ae1,SFO_MSP
DL,ATL,BQK,US,-84.428101,33.6367,US,-81.46649932861328,31.258800506591797,#ff0000,ATL_BQK
AA,LGA,CAE,US,-73.872597,40.777199,US,-81.11949920654297,33.93880081176758,#6cff7d,LGA_CAE
AA,DCA,PVD,US,-77.037697,38.8521,US,-71.420403,41.732601,#6cff7d,DCA_PVD
AA,PHL,CMH,US,-75.24109649658203,39.87189865112305,US,-82.891899,39.998001,#6cff7d,PHL_CMH
DL,MSP,MSN,US,-93.221802,44.882,US,-89.3375015258789,43.13990020751953,#ff0000,MSP_MSN
AA,CLT,CLE,US,-80.94309997558594,35.2140007019043,US,-81.8498001099,41.4117012024,#6cff7d,CLT_CLE
UA,DEN,AUS,US,-104.672996521,39.861698150635,US,-97.6698989868164,30.194499969482422,#426ae1,DEN_AUS
AA,DFW,MTJ,US,-97.038002,32.896801,US,-107.893997192,38.509799957300004,#6cff7d,DFW_MTJ
AA,DFW,FLL,US,-97.038002,32.896801,US,-80.152702,26.072599,#6cff7d,DFW_FLL
DL,DTW,EWR,US,-83.35340118408203,42.212398529052734,US,-74.168701171875,40.692501068115234,#ff0000,DTW_EWR
AA,LAX,IAD,US,-118.407997,33.942501,US,-77.45580292,38.94449997,#6cff7d,LAX_IAD
DL,LGA,CMH,US,-73.872597,40.777199,US,-82.891899,39.998001,#ff0000,LGA_CMH
AA,MIA,RDU,US,-80.29060363769531,25.79319953918457,US,-78.7874984741211,35.877601623535156,#6cff7d,MIA_RDU
AA,ORD,ABE,US,-87.9048,41.9786,US,-75.44080352783203,40.652099609375,#6cff7d,ORD_ABE
DL,LGA,BHM,US,-73.872597,40.777199,US,-86.75350189,33.56290054,#ff0000,LGA_BHM
AA,MIA,STL,US,-80.29060363769531,25.79319953918457,US,-90.370003,38.748697,#6cff7d,MIA_STL
DL,BOS,CMH,US,-71.00520325,42.36429977,US,-82.891899,39.998001,#ff0000,BOS_CMH
AA,DCA,GRR,US,-77.037697,38.8521,US,-85.52279663,42.88079834,#6cff7d,DCA_GRR
AA,DCA,LAS,US,-77.037697,38.8521,US,-115.1520004,36.08010101,#6cff7d,DCA_LAS
DL,MSP,DLH,US,-93.221802,44.882,US,-92.19360351559999,46.8420982361,#ff0000,MSP_DLH
AA,CLT,SYR,US,-80.94309997558594,35.2140007019043,US,-76.1063003540039,43.11119842529297,#6cff7d,CLT_SYR
AA,CLT,CMI,US,-80.94309997558594,35.2140007019043,US,-88.27809906,40.03919983,#6cff7d,CLT_CMI
UA,DEN,ATL,US,-104.672996521,39.861698150635,US,-84.428101,33.6367,#426ae1,DEN_ATL
DL,ATL,JAC,US,-84.428101,33.6367,US,-110.73799896240234,43.6072998046875,#ff0000,ATL_JAC
UA,SFO,MFR,US,-122.375,37.61899948120117,US,-122.87300109863281,42.37419891357422,#426ae1,SFO_MFR
UA,DEN,LIT,US,-104.672996521,39.861698150635,US,-92.2242965698,34.729400634799994,#426ae1,DEN_LIT
DL,DTW,GSP,US,-83.35340118408203,42.212398529052734,US,-82.2189025879,34.8956985474,#ff0000,DTW_GSP
AA,DFW,SPI,US,-97.038002,32.896801,US,-89.67790222,39.84410095,#6cff7d,DFW_SPI
DL,SLC,EUG,US,-111.97799682617188,40.78839874267578,US,-123.21199798583984,44.12459945678711,#ff0000,SLC_EUG
UA,DEN,COS,US,-104.672996521,39.861698150635,US,-104.700996,38.805801,#426ae1,DEN_COS
UA,CLE,IAD,US,-81.8498001099,41.4117012024,US,-77.45580292,38.94449997,#426ae1,CLE_IAD
DL,ATL,LAS,US,-84.428101,33.6367,US,-115.1520004,36.08010101,#ff0000,ATL_LAS
AA,DCA,ORD,US,-77.037697,38.8521,US,-87.9048,41.9786,#6cff7d,DCA_ORD
UA,EWR,BNA,US,-74.168701171875,40.692501068115234,US,-86.6781997680664,36.1245002746582,#426ae1,EWR_BNA
DL,SLC,DSM,US,-111.97799682617188,40.78839874267578,US,-93.66310119628906,41.534000396728516,#ff0000,SLC_DSM
DL,ATL,FSD,US,-84.428101,33.6367,US,-96.741897583,43.582000732400004,#ff0000,ATL_FSD
AA,LGA,STL,US,-73.872597,40.777199,US,-90.370003,38.748697,#6cff7d,LGA_STL
DL,DTW,BTV,US,-83.35340118408203,42.212398529052734,US,-73.15329742429999,44.471900939899996,#ff0000,DTW_BTV
DL,LAX,OMA,US,-118.407997,33.942501,US,-95.894096,41.3032,#ff0000,LAX_OMA
AA,MIA,AUS,US,-80.29060363769531,25.79319953918457,US,-97.6698989868164,30.194499969482422,#6cff7d,MIA_AUS
UA,IAD,MSP,US,-77.45580292,38.94449997,US,-93.221802,44.882,#426ae1,IAD_MSP
DL,MSP,MCO,US,-93.221802,44.882,US,-81.30899810791016,28.429399490356445,#ff0000,MSP_MCO
UA,ORD,SAV,US,-87.9048,41.9786,US,-81.20210266,32.12760162,#426ae1,ORD_SAV
UA,IAH,BDL,US,-95.34140014648438,29.984399795532227,US,-72.68319702149999,41.9388999939,#426ae1,IAH_BDL
UA,DEN,PSC,US,-104.672996521,39.861698150635,US,-119.11900329589844,46.26470184326172,#426ae1,DEN_PSC
AA,BOS,PHX,US,-71.00520325,42.36429977,US,-112.01200103759766,33.43429946899414,#6cff7d,BOS_PHX
UA,IAH,ECP,US,-95.34140014648438,29.984399795532227,US,-85.795414,30.357106,#426ae1,IAH_ECP
DL,ATL,RSW,US,-84.428101,33.6367,US,-81.75520324707031,26.53619956970215,#ff0000,ATL_RSW
DL,DTW,JFK,US,-83.35340118408203,42.212398529052734,US,-73.7789,40.639801,#ff0000,DTW_JFK
AA,DCA,CHS,US,-77.037697,38.8521,US,-80.04049683,32.89860153,#6cff7d,DCA_CHS
DL,DTW,ORD,US,-83.35340118408203,42.212398529052734,US,-87.9048,41.9786,#ff0000,DTW_ORD
AA,LGA,BNA,US,-73.872597,40.777199,US,-86.6781997680664,36.1245002746582,#6cff7d,LGA_BNA
